date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:51:36	44400/44400	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-ad70%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/fk.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/fk.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:51:36	914/914	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-392%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/fm.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/fm.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:51:37	628/628	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-274%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/fo.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/fo.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:51:37	291/291	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-123%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/fr.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/fr.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:51:37	275/275	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-113%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/ga.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/ga.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:51:38	934/934	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-3a6%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/gb.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/gb.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:51:38	1938/1938	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-792%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/gd.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/gd.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:51:38	1127/1127	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-467%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/ge.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/ge.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:51:39	266/266	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-10a%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/gf.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/gf.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:51:39	830/830	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-33e%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/gg.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/gg.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:51:39	290/290	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-122%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/gh.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/gh.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:51:40	4103/4103	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-1007%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/gi.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/gi.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:51:40	640/640	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-280%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/gl.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/gl.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:51:40	536/536	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-218%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/gm.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/gm.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:51:41	288/288	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-120%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/gn.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/gn.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:51:41	291/291	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-123%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/gp.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/gp.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:51:41	16979/16979	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-4253%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/gq.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/gq.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:51:42	797/797	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-31d%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/gr.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/gr.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:51:42	46513/46513	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-b5b1%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/gs.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/gs.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:51:43	59544/59544	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-e898%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/gt.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/gt.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:51:43	6328/6328	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-18b8%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/gu.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/gu.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:51:44	643/643	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-283%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/gw.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/gw.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:51:44	551/551	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-227%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/gy.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/gy.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:51:44	4518/4518	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-11a6%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/hk.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/hk.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:51:45	1792/1792	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-700%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/hm.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/hm.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:51:45	1188/1188	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-4a4%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/hn.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/hn.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:51:47	79783/79783	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-137a7%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/hr.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/hr.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:51:47	22514/22514	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-57f2%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/ht.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/ht.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:51:47	306/306	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-132%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/hu.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/hu.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:51:47	242/242	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-f2%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/id.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/id.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:51:48	311/311	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-137%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/ie.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/ie.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:51:48	1024/1024	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-400%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/il.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/il.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:51:48	15235/15235	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-3b83%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/im.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/im.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:51:49	1070/1070	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-42e%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/in.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/in.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:51:50	36437/36437	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-8e55%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/io.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/io.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:51:50	2283/2283	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-8eb%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/iq.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/iq.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:51:51	21733/21733	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-54e5%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/ir.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/ir.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:51:51	540/540	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-21c%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/is.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/is.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:51:51	307/307	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-133%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/it.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/it.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:51:52	7509/7509	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-1d55%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/je.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/je.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:51:52	395/395	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-18b%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/jm.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/jm.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:51:52	813/813	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-32d%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/jo.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/jo.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:51:53	491/491	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-1eb%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/jp.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/jp.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
12:51:53	1410/1410	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263eddc39-582%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/ke.svg	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/flag-icon-css/flags/ke.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
